Member Id,Course,Number of classes attended,Number of classes absent,Course Credit,Average Attendance %,Serial No.,Course Type,Student Name,Program,Batch,Period,Enrollment Date,Primary Faculty,Section
d807081b3da838edf4b1710921ed1afdca4b80ebefa54af10d16bf5ba3537392,AIM 511/Machine Learning,52.0,4.0,4.0,92.9,303,REGULAR,d6a7aa3cdf202cebe909db2a4ad54693540acc7956e14687fdd05fb4991ff5ea,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
d807081b3da838edf4b1710921ed1afdca4b80ebefa54af10d16bf5ba3537392,AIM 512/Mathematics for Machine Learning,2.0,0.0,4.0,100.0,494,REGULAR,d6a7aa3cdf202cebe909db2a4ad54693540acc7956e14687fdd05fb4991ff5ea,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
d807081b3da838edf4b1710921ed1afdca4b80ebefa54af10d16bf5ba3537392,CSE 511/Algorithms,66.0,15.0,4.0,81.5,1632,REGULAR,d6a7aa3cdf202cebe909db2a4ad54693540acc7956e14687fdd05fb4991ff5ea,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,Muralidhara V N,T1-24-25-CSE 511
d807081b3da838edf4b1710921ed1afdca4b80ebefa54af10d16bf5ba3537392,CSE 513/Software Systems,42.0,16.0,4.0,100.0,1786,REGULAR,d6a7aa3cdf202cebe909db2a4ad54693540acc7956e14687fdd05fb4991ff5ea,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
d92fb620f3b7947381f5e33833cd92ef538d9631de9cbe5fabd351c6771b9c51,AIM 511/Machine Learning,54.0,2.0,4.0,96.4,204,REGULAR,1992bec2c35a74a802d6260fe2a2b9694793debf94490ac0ac8dcaedff7b6df1,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
d92fb620f3b7947381f5e33833cd92ef538d9631de9cbe5fabd351c6771b9c51,AIM 512/Mathematics for Machine Learning,2.0,0.0,4.0,100.0,395,REGULAR,1992bec2c35a74a802d6260fe2a2b9694793debf94490ac0ac8dcaedff7b6df1,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
d92fb620f3b7947381f5e33833cd92ef538d9631de9cbe5fabd351c6771b9c51,CSE 511/Algorithms,78.0,3.0,4.0,96.3,1529,REGULAR,1992bec2c35a74a802d6260fe2a2b9694793debf94490ac0ac8dcaedff7b6df1,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,24/07/24,Muralidhara V N,T1-24-25-CSE 511
d92fb620f3b7947381f5e33833cd92ef538d9631de9cbe5fabd351c6771b9c51,CSE 513/Software Systems,50.0,8.0,4.0,100.0,1675,REGULAR,1992bec2c35a74a802d6260fe2a2b9694793debf94490ac0ac8dcaedff7b6df1,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,24/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
d9c99675e0a9ffdf43e06d35f1c91b7b3e2878582f1a4af021b8885ab75b58a7,AIM 511/Machine Learning,48.0,8.0,4.0,85.7,267,REGULAR,e5b398dd1e335aab3490e1995a4c551ac0baf3d57c23155ac36e60d46e60e0ca,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
d9c99675e0a9ffdf43e06d35f1c91b7b3e2878582f1a4af021b8885ab75b58a7,AIM 512/Mathematics for Machine Learning,2.0,0.0,4.0,100.0,459,REGULAR,e5b398dd1e335aab3490e1995a4c551ac0baf3d57c23155ac36e60d46e60e0ca,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
d9c99675e0a9ffdf43e06d35f1c91b7b3e2878582f1a4af021b8885ab75b58a7,CSE 513/Software Systems,46.0,12.0,4.0,100.0,1746,REGULAR,e5b398dd1e335aab3490e1995a4c551ac0baf3d57c23155ac36e60d46e60e0ca,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,23/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
da8034f8a00c6ca3001d54134ed3069fe7d4fc7b4bd56b3c97d6030e22ea0566,AIM 511/Machine Learning,48.0,8.0,4.0,85.7,265,REGULAR,6132fbefbde297de7ae23317a53106023b24ffde98781efc61e2ac0a57296de2,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
da8034f8a00c6ca3001d54134ed3069fe7d4fc7b4bd56b3c97d6030e22ea0566,AIM 512/Mathematics for Machine Learning,2.0,0.0,4.0,100.0,457,REGULAR,6132fbefbde297de7ae23317a53106023b24ffde98781efc61e2ac0a57296de2,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
da8034f8a00c6ca3001d54134ed3069fe7d4fc7b4bd56b3c97d6030e22ea0566,CSE 511/Algorithms,69.0,12.0,4.0,85.2,1593,REGULAR,6132fbefbde297de7ae23317a53106023b24ffde98781efc61e2ac0a57296de2,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,28/07/24,Muralidhara V N,T1-24-25-CSE 511
da8034f8a00c6ca3001d54134ed3069fe7d4fc7b4bd56b3c97d6030e22ea0566,CSE 513/Software Systems,42.0,16.0,4.0,100.0,1744,REGULAR,6132fbefbde297de7ae23317a53106023b24ffde98781efc61e2ac0a57296de2,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,28/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
db4ab2981ce5267addf65a835cc047de3f8dbe59717fc25e1652c735e16489e6,VLS 502/Analog CMOS VLSI Design,9.0,13.0,4.0,40.9,4584,REGULAR,251eb66c8478e0fd08f321014a28ab4c35067ad5ad5d5788c02d82053533269e,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,30/07/24,Sakshi Arora,T1-24-25-VLS 502
db4ab2981ce5267addf65a835cc047de3f8dbe59717fc25e1652c735e16489e6,VLS 505/System design with FPGA,6.0,3.0,4.0,66.7,4792,REGULAR,251eb66c8478e0fd08f321014a28ab4c35067ad5ad5d5788c02d82053533269e,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,30/07/24,Nanditha Rao,T1-24-25-VLS 505
db4ab2981ce5267addf65a835cc047de3f8dbe59717fc25e1652c735e16489e6,VLS 864/Embedded Systems Design,17.0,7.0,4.0,70.8,4927,REGULAR,251eb66c8478e0fd08f321014a28ab4c35067ad5ad5d5788c02d82053533269e,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,30/07/24,Kurian Polachan,T1-24-25-VLS 864
dc72a2784baf73089c1e4a6f2c0397b908b597c1db275d3e20b1144617ccd926,AIM 511/Machine Learning,48.0,8.0,4.0,85.7,174,REGULAR,b4b5d06a4649a3ba507e94382c6583aacb79d9dbad0e91ab333a401a126094aa,Master of Science By Research,MS Batch of 2024,Term I 2024-25,06/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
dc72a2784baf73089c1e4a6f2c0397b908b597c1db275d3e20b1144617ccd926,GNL 801/Optimization,23.0,3.0,4.0,88.5,3845,REGULAR,b4b5d06a4649a3ba507e94382c6583aacb79d9dbad0e91ab333a401a126094aa,Master of Science By Research,MS Batch of 2024,Term I 2024-25,02/08/24,G Srinivasa Raghavan,T1-24-25-GNL 801
dee5a4e81e0ea910e81af94380e6f545c62c0cb305b2e13fc14f3a812d2ea416,AIM 511/Machine Learning,54.0,2.0,4.0,96.4,186,REGULAR,ab907b3bb1f27e14d370d3a445aea6c72559dedb4bfea542bbc0b74bcf23540c,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
dee5a4e81e0ea910e81af94380e6f545c62c0cb305b2e13fc14f3a812d2ea416,AIM 512/Mathematics for Machine Learning,2.0,0.0,4.0,100.0,379,REGULAR,ab907b3bb1f27e14d370d3a445aea6c72559dedb4bfea542bbc0b74bcf23540c,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
dee5a4e81e0ea910e81af94380e6f545c62c0cb305b2e13fc14f3a812d2ea416,CSE 511/Algorithms,69.0,12.0,4.0,85.2,1511,REGULAR,ab907b3bb1f27e14d370d3a445aea6c72559dedb4bfea542bbc0b74bcf23540c,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,Muralidhara V N,T1-24-25-CSE 511
dee5a4e81e0ea910e81af94380e6f545c62c0cb305b2e13fc14f3a812d2ea416,CSE 513/Software Systems,54.0,4.0,4.0,100.0,1657,REGULAR,ab907b3bb1f27e14d370d3a445aea6c72559dedb4bfea542bbc0b74bcf23540c,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
e08d83f352e24bef7c05b377fc02dac286135ddbf58113cca228c934c2a9e4bf,CSE 511/Algorithms,78.0,3.0,4.0,96.3,1564,REGULAR,0eb20ce17ea2d2cb233bf63c5d62aed6201e80321e09874a375f121b31364863,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,27/07/24,Muralidhara V N,T1-24-25-CSE 511
e08d83f352e24bef7c05b377fc02dac286135ddbf58113cca228c934c2a9e4bf,CSE 513/Software Systems,58.0,0.0,4.0,100.0,1712,REGULAR,0eb20ce17ea2d2cb233bf63c5d62aed6201e80321e09874a375f121b31364863,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,27/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
e08d83f352e24bef7c05b377fc02dac286135ddbf58113cca228c934c2a9e4bf,CSE 514/Concrete Mathematics,13.0,0.0,4.0,100.0,1920,REGULAR,0eb20ce17ea2d2cb233bf63c5d62aed6201e80321e09874a375f121b31364863,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,27/07/24,Srinivas Vivek,T1-24-25-CSE 514
e1aef627d56b7df61ffdf4c46b93d1dbf5fa2a62bdc60985beaff54567a04275,CSE 514/Concrete Mathematics,6.0,7.0,4.0,46.2,1865,REGULAR,5c677f7f532837ab02e756bde7d694fab710690da72bf23879ed2dcba7ea7938,Master of Science By Research,MS Batch of 2024,Term I 2024-25,05/08/24,Srinivas Vivek,T1-24-25-CSE 514
e1aef627d56b7df61ffdf4c46b93d1dbf5fa2a62bdc60985beaff54567a04275,CSE 731/Software Testing,14.0,3.0,4.0,82.4,2021,REGULAR,5c677f7f532837ab02e756bde7d694fab710690da72bf23879ed2dcba7ea7938,Master of Science By Research,MS Batch of 2024,Term I 2024-25,05/08/24,Meenakshi D Souza,T1-24-25-CSE 731
e1f08733ac675f79a9299fbc0fb9d61a7dbfbb5ca300f63ed552c2cce902de70,AIM 511/Machine Learning,26.0,30.0,4.0,46.4,250,REGULAR,d14de0b6413e1058f0264e6b3b2286b392b2013756fe89474f53c401e9e2ee01,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
e1f08733ac675f79a9299fbc0fb9d61a7dbfbb5ca300f63ed552c2cce902de70,AIM 512/Mathematics for Machine Learning,1.0,1.0,4.0,50.0,442,REGULAR,d14de0b6413e1058f0264e6b3b2286b392b2013756fe89474f53c401e9e2ee01,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
e1f08733ac675f79a9299fbc0fb9d61a7dbfbb5ca300f63ed552c2cce902de70,CSE 514/Concrete Mathematics,2.0,11.0,4.0,15.4,1926,REGULAR,d14de0b6413e1058f0264e6b3b2286b392b2013756fe89474f53c401e9e2ee01,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Srinivas Vivek,T1-24-25-CSE 514
e4b40a773819b0d764129f69a27eef0b83bac35277674754502299823e7d0f90,AIM 511/Machine Learning,50.0,6.0,4.0,89.3,293,REGULAR,50b40314720d20d8cfe9c78bd0858f436021edd5ea6c047d67fb7be8c4fdc3a2,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
e4b40a773819b0d764129f69a27eef0b83bac35277674754502299823e7d0f90,AIM 512/Mathematics for Machine Learning,0.0,2.0,4.0,0.0,484,REGULAR,50b40314720d20d8cfe9c78bd0858f436021edd5ea6c047d67fb7be8c4fdc3a2,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
e4b40a773819b0d764129f69a27eef0b83bac35277674754502299823e7d0f90,CSE 511/Algorithms,60.0,21.0,4.0,74.1,1621,REGULAR,50b40314720d20d8cfe9c78bd0858f436021edd5ea6c047d67fb7be8c4fdc3a2,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,Muralidhara V N,T1-24-25-CSE 511
e4b40a773819b0d764129f69a27eef0b83bac35277674754502299823e7d0f90,CSE 513/Software Systems,40.0,18.0,4.0,100.0,1775,REGULAR,50b40314720d20d8cfe9c78bd0858f436021edd5ea6c047d67fb7be8c4fdc3a2,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
eb353223b614414b90f6094cf2e5befb93345199070f1ea08cfef752111c8869,AIM 511/Machine Learning,52.0,4.0,4.0,92.9,292,REGULAR,7de9833e501492abdf8ba1c25bb4299c66d87c87be4aad075e419368deb41742,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
eb353223b614414b90f6094cf2e5befb93345199070f1ea08cfef752111c8869,AIM 512/Mathematics for Machine Learning,1.0,1.0,4.0,50.0,483,REGULAR,7de9833e501492abdf8ba1c25bb4299c66d87c87be4aad075e419368deb41742,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
eb353223b614414b90f6094cf2e5befb93345199070f1ea08cfef752111c8869,CSE 511/Algorithms,63.0,18.0,4.0,77.8,1620,REGULAR,7de9833e501492abdf8ba1c25bb4299c66d87c87be4aad075e419368deb41742,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,Muralidhara V N,T1-24-25-CSE 511
eb353223b614414b90f6094cf2e5befb93345199070f1ea08cfef752111c8869,CSE 513/Software Systems,42.0,16.0,4.0,75.0,1774,REGULAR,7de9833e501492abdf8ba1c25bb4299c66d87c87be4aad075e419368deb41742,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
ee1f2a500d12822456a81416cf1fe3afbb2c9f66d4897e66f2ccb80e7093d1b9,VLS 502/Analog CMOS VLSI Design,15.0,7.0,4.0,68.2,4583,REGULAR,395d7ab6992702a1503a09ea503193905b5334061c45ead418d172cf38d2a12a,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,29/07/24,Sakshi Arora,T1-24-25-VLS 502
ee1f2a500d12822456a81416cf1fe3afbb2c9f66d4897e66f2ccb80e7093d1b9,VLS 505/System design with FPGA,5.0,4.0,4.0,55.6,4791,REGULAR,395d7ab6992702a1503a09ea503193905b5334061c45ead418d172cf38d2a12a,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,29/07/24,Nanditha Rao,T1-24-25-VLS 505
ee1f2a500d12822456a81416cf1fe3afbb2c9f66d4897e66f2ccb80e7093d1b9,VLS 864/Embedded Systems Design,21.0,3.0,4.0,87.5,4926,REGULAR,395d7ab6992702a1503a09ea503193905b5334061c45ead418d172cf38d2a12a,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,29/07/24,Kurian Polachan,T1-24-25-VLS 864
ef0b9e22925a595917c2e8882b6813e1f4811f1888a1fdfcfbb3b12fd9cae3c7,VLS 505/System design with FPGA,4.0,5.0,4.0,44.4,4786,REGULAR,ad23f634e9a88be39eb201d3f81c0919356c24ea7455798e9d6283a7c8879d07,Master of Science By Research,MS Batch of 2024,Term I 2024-25,02/08/24,Nanditha Rao,T1-24-25-VLS 505
f5eff6fc070489350ae2a49ccfb6b0f14c84cb76d9017b599800a82e61bfbcf0,AIM 511/Machine Learning,52.0,4.0,4.0,92.9,190,REGULAR,28d7a752f51bac256dd0991b278975896e622de1059db0616d8cfc32c731d62a,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
f5eff6fc070489350ae2a49ccfb6b0f14c84cb76d9017b599800a82e61bfbcf0,AIM 512/Mathematics for Machine Learning,2.0,0.0,4.0,100.0,382,REGULAR,28d7a752f51bac256dd0991b278975896e622de1059db0616d8cfc32c731d62a,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
f5eff6fc070489350ae2a49ccfb6b0f14c84cb76d9017b599800a82e61bfbcf0,CSE 511/Algorithms,78.0,3.0,4.0,96.3,1515,REGULAR,28d7a752f51bac256dd0991b278975896e622de1059db0616d8cfc32c731d62a,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,24/07/24,Muralidhara V N,T1-24-25-CSE 511
f5eff6fc070489350ae2a49ccfb6b0f14c84cb76d9017b599800a82e61bfbcf0,CSE 513/Software Systems,44.0,14.0,4.0,100.0,1661,REGULAR,28d7a752f51bac256dd0991b278975896e622de1059db0616d8cfc32c731d62a,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,24/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
f6ae5a819d939ddfb15950313b9382cd8a5237c97c0708a2ee4c71d7ba6e5a4c,AIM 511/Machine Learning,48.0,8.0,4.0,85.7,215,REGULAR,ea0961b338840f0f998dc7c6c2d957bc1408bf5e7e1151d3047bccd89f1ddd11,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
f6ae5a819d939ddfb15950313b9382cd8a5237c97c0708a2ee4c71d7ba6e5a4c,AIM 512/Mathematics for Machine Learning,12.0,14.0,4.0,46.2,406,REGULAR,ea0961b338840f0f998dc7c6c2d957bc1408bf5e7e1151d3047bccd89f1ddd11,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
f6ae5a819d939ddfb15950313b9382cd8a5237c97c0708a2ee4c71d7ba6e5a4c,CSE 511/Algorithms,60.0,21.0,4.0,74.1,1540,REGULAR,ea0961b338840f0f998dc7c6c2d957bc1408bf5e7e1151d3047bccd89f1ddd11,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,Muralidhara V N,T1-24-25-CSE 511
f6ae5a819d939ddfb15950313b9382cd8a5237c97c0708a2ee4c71d7ba6e5a4c,CSE 513/Software Systems,66.0,24.0,4.0,82.1,1686,REGULAR,ea0961b338840f0f998dc7c6c2d957bc1408bf5e7e1151d3047bccd89f1ddd11,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
f78940efacc74268e587496ab87858074c754e9957fbf424738b967845244200,AIM 511/Machine Learning,4.0,20.0,4.0,16.7,307,REGULAR,53c1bb2cb343eeb0b2be3759c1263d75093a0ea8de568470358195dc700a44e4,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
f78940efacc74268e587496ab87858074c754e9957fbf424738b967845244200,AIM 512/Mathematics for Machine Learning,10.0,7.0,4.0,58.8,498,REGULAR,53c1bb2cb343eeb0b2be3759c1263d75093a0ea8de568470358195dc700a44e4,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
f78940efacc74268e587496ab87858074c754e9957fbf424738b967845244200,CSE 511/Algorithms,36.0,42.0,4.0,46.2,1637,REGULAR,53c1bb2cb343eeb0b2be3759c1263d75093a0ea8de568470358195dc700a44e4,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,Muralidhara V N,T1-24-25-CSE 511
f78940efacc74268e587496ab87858074c754e9957fbf424738b967845244200,CSE 513/Software Systems,34.0,22.0,4.0,63.0,1791,REGULAR,53c1bb2cb343eeb0b2be3759c1263d75093a0ea8de568470358195dc700a44e4,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
f800cfdc8d739f2d384761d93f76d5f8d4d5c24f8b63f96556a754e6c1f86c8c,CSE 511/Algorithms,57.0,24.0,4.0,70.4,1628,REGULAR,572a4f5855ac405e2d4730c2c81dd1d3326746c4f7341972d4c09dac7d2c80d7,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,Muralidhara V N,T1-24-25-CSE 511
f800cfdc8d739f2d384761d93f76d5f8d4d5c24f8b63f96556a754e6c1f86c8c,CSE 513/Software Systems,44.0,14.0,4.0,100.0,1782,REGULAR,572a4f5855ac405e2d4730c2c81dd1d3326746c4f7341972d4c09dac7d2c80d7,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
f800cfdc8d739f2d384761d93f76d5f8d4d5c24f8b63f96556a754e6c1f86c8c,CSE 514/Concrete Mathematics,12.0,1.0,4.0,92.3,1940,REGULAR,572a4f5855ac405e2d4730c2c81dd1d3326746c4f7341972d4c09dac7d2c80d7,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,Srinivas Vivek,T1-24-25-CSE 514
f853b03aaf270f8f8b6cab1ac5003975ffc2e14ce0f8d696e0f90d5c7e80421b,AIM 511/Machine Learning,54.0,2.0,4.0,96.4,263,REGULAR,bdab94ec4f2b51c5173de15ba9889473bbb661291480c3edfb00af12db127f50,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
f853b03aaf270f8f8b6cab1ac5003975ffc2e14ce0f8d696e0f90d5c7e80421b,AIM 512/Mathematics for Machine Learning,2.0,0.0,4.0,100.0,455,REGULAR,bdab94ec4f2b51c5173de15ba9889473bbb661291480c3edfb00af12db127f50,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
f853b03aaf270f8f8b6cab1ac5003975ffc2e14ce0f8d696e0f90d5c7e80421b,CSE 511/Algorithms,72.0,9.0,4.0,88.9,1591,REGULAR,bdab94ec4f2b51c5173de15ba9889473bbb661291480c3edfb00af12db127f50,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,Muralidhara V N,T1-24-25-CSE 511
f853b03aaf270f8f8b6cab1ac5003975ffc2e14ce0f8d696e0f90d5c7e80421b,CSE 513/Software Systems,48.0,10.0,4.0,100.0,1742,REGULAR,bdab94ec4f2b51c5173de15ba9889473bbb661291480c3edfb00af12db127f50,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
f9c3e40f66a95bff6864d2daff1a29d32b55d0034e5753ae9095585f0202314e,AIM 511/Machine Learning,46.0,10.0,4.0,82.1,259,REGULAR,8cdf3d0dae447e448a1882938ca09c7c05360673e6de63f7c9fc908e54a6a9dc,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
f9c3e40f66a95bff6864d2daff1a29d32b55d0034e5753ae9095585f0202314e,AIM 512/Mathematics for Machine Learning,2.0,0.0,4.0,100.0,451,REGULAR,8cdf3d0dae447e448a1882938ca09c7c05360673e6de63f7c9fc908e54a6a9dc,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
f9c3e40f66a95bff6864d2daff1a29d32b55d0034e5753ae9095585f0202314e,CSE 511/Algorithms,63.0,18.0,4.0,77.8,1587,REGULAR,8cdf3d0dae447e448a1882938ca09c7c05360673e6de63f7c9fc908e54a6a9dc,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,Muralidhara V N,T1-24-25-CSE 511
f9c3e40f66a95bff6864d2daff1a29d32b55d0034e5753ae9095585f0202314e,CSE 513/Software Systems,54.0,4.0,4.0,100.0,1738,REGULAR,8cdf3d0dae447e448a1882938ca09c7c05360673e6de63f7c9fc908e54a6a9dc,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
f9c3e40f66a95bff6864d2daff1a29d32b55d0034e5753ae9095585f0202314e,CSE 514/Concrete Mathematics,12.0,1.0,4.0,92.3,1929,REGULAR,8cdf3d0dae447e448a1882938ca09c7c05360673e6de63f7c9fc908e54a6a9dc,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,Srinivas Vivek,T1-24-25-CSE 514
fa30950bc068d2bff9c983cb0853be94e0f15ba6fca5468c567db2ca275a7275,AIM 511/Machine Learning,54.0,2.0,4.0,96.4,285,REGULAR,3845f2d47d0ccdacbe819c97c65be118aaf6a1e031360a51497a99d925baaedd,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
fa30950bc068d2bff9c983cb0853be94e0f15ba6fca5468c567db2ca275a7275,AIM 512/Mathematics for Machine Learning,2.0,0.0,4.0,100.0,476,REGULAR,3845f2d47d0ccdacbe819c97c65be118aaf6a1e031360a51497a99d925baaedd,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
fa30950bc068d2bff9c983cb0853be94e0f15ba6fca5468c567db2ca275a7275,CSE 511/Algorithms,72.0,9.0,4.0,88.9,1614,REGULAR,3845f2d47d0ccdacbe819c97c65be118aaf6a1e031360a51497a99d925baaedd,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,Muralidhara V N,T1-24-25-CSE 511
fa30950bc068d2bff9c983cb0853be94e0f15ba6fca5468c567db2ca275a7275,CSE 513/Software Systems,44.0,14.0,4.0,78.6,1766,REGULAR,3845f2d47d0ccdacbe819c97c65be118aaf6a1e031360a51497a99d925baaedd,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
fa97ea0f7b79d3347a03f5cdc5e96188d59f7e7098a0cec26b28d2f804fcf205,AIM 511/Machine Learning,52.0,4.0,4.0,92.9,203,REGULAR,62d31763da20464f32c1d60c99feff4e077c0180b9140b93c1c4793b380d9ce1,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
fa97ea0f7b79d3347a03f5cdc5e96188d59f7e7098a0cec26b28d2f804fcf205,AIM 512/Mathematics for Machine Learning,2.0,0.0,4.0,100.0,394,REGULAR,62d31763da20464f32c1d60c99feff4e077c0180b9140b93c1c4793b380d9ce1,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
